title,label_score
kembali! mahasiswa - pendemo pro - uu kpk tujuan saling lempar botol maut kampung ratu,1
silam warga di gelar kirab setiawan menggelar upacara nguras semangat,0
satgas wanita mobil dki akan dikirim ke jerman,0
"jelang mrt 2020, 52. 412 warga kini belum rekam pemprov - im",0
demo anti ruu kuhp kembali digelar dewan mahasiswa tulungagung,0
lsm hijau : jika jelek bikin an sich lembaga apa?,1
polri dengan kasus mahasiswa sistem oleo utara tewas bersama 1 demo,0
"dalam pertengahan usia, apabila profesor begawan hukum jepang tak setuju ruu kuhp disahkan",0
"sebulan minggu, sehingga terus buru perampok tanah lumpur bagi pengemis di bogor",0
empat tangki air terkena api yang terkesan dari tanah bantuan sel,0
"kadernya maka saat itu kepada bandara, imm perintah keras tindakan represif",0
"gunung tampak masih membara, 600 bantalan konstruksi pertanian terbakar",0
ke pasang lagi line di lahan yang dia keluarkan api,0
disdik sulsel : 213 pelajar putus tawuran langsung diamankan ke polda,0
"minta mahasiswa tenang atas demo mahasiswa, prabowo suara dan",0
"un - maliki doa bersama untuk pangeran pangeran amir, mahasiswa lain lain hadir",0
"untuk pelajar serang kalimantan di medan, 6 orang diamankan",0
dokter oleh mahasiswa halu v pernah tertembak,0
daftar universitas negeri belanda tewas tertembak saat demo,0
bmkg prediksi musim rata dari oktober hingga november,0
"ylbhi sebut rumput belum mendapat ijazah usai pemilu di dpr, tidak ada polri",1
"ricuh demo depan jalan, jug in penahan massa aksi",0
"kembali melaksanakan aktivitas hidup, 3 prt indonesia ditahan di bangunan",0
pemberitahuan pajak di stasiun bandung capai membutuhkan 1 triliun,0
35 orang tewas di resepsi pernikahan terjadi serangan di afghanistan,0
"kabupaten jambi : banyak penghuni lahan dibakar, harga yang ditingkatkan",0
"seputar hari jadi persib bandung, penataan warga cicadas baru 15 kali",0
video musik mahasiswa bandung yang sama'single ',1
"jalanan rusuh, 400 polisi terluka karena serangan organisasi",0
ganti : sj gempa masih terjadi di kalteng - se - kaltim,0
pemadaman karhutla dalam daerah akan terkendala akses kembali,0
gerindra jateng 2015 bekerjasama dengan pdip bagi pilkada 2020,0
ini pengakuan'gila'membantu sim kodim bondowoso,1
"dan jatuh di solo, gibran : bentuk sarana tulisan",0
menjadi pasangan cinta depok berbuat mesum bersama sana digerebek polisi,1
menhan anti pelaku pembacokan itu militer di papua : nyaru pakai teknologi elektronik,0
"mengaku terduga teroris bekasi i dari cianjur, warga biasa",0
pada kpk cecar sofyan basir dan pelarangan kembali ade novanto,0
"00 hingga akhir masa jabatan 30 september, sekarang tatib menjadi pimpinan",0
"wamena rusuh, polisi : aku berbaju seragam lapangan sma mahasiswa berikutnya",0
"bawa tanda bukti, kpk pada penetapan tersangka bupati ini sesuai dengan",0
"parkir diatas motor penuh, penurunan presiden gus kaki ke dprd jatim",0
"ambulans sempat ke bawa penumpang, pemprov jatim minta rehabilitasi selesai baik",0
"terobos aliran anti, kanan - kiri tuntut gedung dprd sultra",0
"6 mahasiswa unjani ditangkap agar desa, demonstran turun naik puncak",0
"atau bhp tak dibatalkan, surat gigi aksara jabar dibakar geruduk dpr ri",0
"kebakaran bedeng proyek di marina arena, 9 mobil bagian v",0
"sebelumnya, gelar, dan "" high school """,0
ini alasan dari vonis seumur ini prada deri menghentikan mutilasi kini,1
saja sebut awal mau rusuh masyarakat wamena dari bentrok massa kenaikan pelajar,0
prabowo turun angka iklan terlalu tinggi : one a wrong?,1
dikeluarkan tiga petugas sengketa tanah di ponorogo yang keluarkan api,0
polisi atau apakah ada kesalahan soal surat dki : tak bawa batu,0
"atau'demi merpati - hidup ', 2019 tetangga di kudus saling cekik",0
"bagi mahasiswa anggota masyarakat, mahasiswa tolak kawat berduri dan lempar botol",0
"sekitar oktoberfest, stok dan musim bir terbesar dunia di dalam",0
"syarat karena mahasiswa ikut demo, pelajar pura cilegon ke polisi",0
tetangga udara lain,0
"tiba di pendopo gubernur sulsel, massa pelajar kampus mahasiswa",0
"dalam mata mata, kirim bahan terbuka apapun ketua dpr",0
mengenaskan! 15 orang sekeluarga tewas dalam transplantasi jantung barat di barat,1
"demo mahasiswa - pelajar ricuh, main lempar batu dalam gedung merdeka bandung",0
australia gagalkan penyeludupan di ton daun an baru belgia,0
"prostitusi di pasal lagi, 75 ribu pun makan terancam nganggur",0
"prabowo : sebuah keadilan dapat dibuktikan, warga salah anak - anak ke ke jalan?",0
menteri lagi semua pelajar demo maupun ke dpr,0
belanda v rexona t kematian lima orang di atas,0
polda jateng akan memusnahkan bahan peledak bawah 5 kepada dan,0
"kebun raya bogor, ahli paparkan pengertian tangkap tangan",0
"sekarang rusak mobil polisi, 8 pelajar diperiksa ke stasiun tanjung",0
pejabat kehutanan dari dalam presentasi di hutan dengan menhub,0
"ia atau pengikutnya turun ke jalan, bau sampah naik «",0
"pelaksanaan ruu kpk di jakarta, prabowo : ketua jg di ri 3",0
"kapolri : premium untuk bisa menggunakan oksigen, bukan pelajar atau mahasiswa",0
dalam di makassar indah diamankan saat ingin demo banyak di sebut,0
"api disiram air, api yang dipadamkan dari tanah di ponorogo kanan berikut",0
"mungkin gigi hanya demo ruu golkar, ini semangat yang sudah dibatalkan mk",1
wiranto : daerah rusuh bertujuan mencegah pelantikan persyaratan,0
tanah yang keluarkan berhenti di ponorogo bekas tanah merah dan musik,0
anies percaya ambulans yang diamankan dari blok sedap baca,0
jakarta belum siaga di jl gatsu rupa gedung dpr malam ini,0
"wiranto deteksi gerakan baru deb ira demo, berhasil mencegah pemerintah",0
sejarah setuju perpanjangan layanan publik bandung dibuat di belakang kosambi,0
"murid dprd kudus, keluarga penulisan puisi untuk in'peringatan '",0
texas telah mati seorang pria yang makan istri tirinya 2 wali tirinya,0
"mutilasi perempuan, ganja deri terancam penjara seumur hidup",0
"orang demi satu, pelajar putri garut : kita tidak lagi - undang",0
kamu sahkan seorang anggota bpk hasil ujian kelayakan komisi x,0
tokoh pers kutuk kekerasan terhadap masyarakat indonesia demo,0
ratusan putri asal kabupaten kota bergerak ikut aksi damai di dprd jatim,0
"ganti massa, dan dprd gempa janji teruskan tuntutan mahasiswa penulis dpr",0
hadiah pembaharuan kesusasteraan untuk greta l,0
mau demo mahasiswa pemerintah kemana?,1
15 pelajar yang sempat belajar di smp dikembalikan tidak orang tua,0
muhammadiyah sedang keluarkan edaran merespons kembali demo hanya,0
anies memerlukan kepala sekolah cek keberadaan siswa daftar ricuh akhirnya di bangunan,0
sensasi informasi : bssn — menjadikan saksi ahli forensik digital,0
izin izin meninggal dunia administrator gempa ambon,0
wartawan korban pemukulan redaksi di makassar pergi ke propam dengan itu,0
"masalah video polisi teriaki mobil di mes tni ambon al, ini dianggap polri",1
meskipun api muncul ke dalam tanah islam ponorogo,1
kini hanya sebagian aksi mahasiswa ditunggangi ekonomi lanjutan,0
massa mahasiswa unjuk tindakan geruduk membubarkan dprd,0
berarti mahasiswa kepung wibawa dewan surabaya sebelum ke masa berikut,0
tanpa pengesahan pembangunan ukm sendiri dihadiri 75 anggota dpr,0
polisi tetapkan 40 tersangka sat eng menyerbu dprd sumut,0
"gempa m 6, tiga lantai, jembatan hingga kantor semua sekolah",0
bagi tak tetap hanya jerat untuk,0
"ribuan mahasiswa tidak bergerak, arus lalu lambat –",0
kapolda jateng anti mahasiswa demi memberi pelajar selalu ikut demo,0
"memberi cuti'wad'apa pas, kemenkum ham over : nonton dulu di luar",0
"malah mungkin jadi korban jiwa gempa turun 6, merah di ambon",0
"karena untuk nyala api di tegal, seorang kakek yang terbakar",0
yang adalah petugas ambulans merah : mereka berada di tempat kelahiran,0
rakyat pecah! polwan junior lantunkan pangeran husna raja pendemo,1
ini 7 tuntutan orang tersebut demo di depan gajah,1
siswa alasan besar bahwa bandung jadi kota favorit lomba sepeda,1
"rspp : tiga mahasiswa merah demo ricuh saat dpr tujuan dipulangkan, 1 cedera dirawat",0
bahwa pasca penolak uu mau bersikap jantan : kajian kajiannya!,0
"halaman : seorang petugas ambulans tak sederhana, sedikit saja kena fitnah",0
"karhutla, masalah politik, krisis politik dunia",0
"pelaku suap antar - bumn, kpk tidak menyatakan saksi ap ii",0
ratusan sh dan dirazia saat ingin berdemo pendudukan gedung sulsel,0
"ini pasukan asmaul husna, jika uskup banyak menggelar demo di antara",1
"ketua dpr : yayasan selesai kajian, keberadaan ruu p - migas ditunda",0
"ada politikus hingga jurnalis, padahal ia terlambat jadi arkeolog?",1
penderitaan mahasiswa sehingga pelajar mulai bergerak ke dprd jatim,0
kapolda anda tegaskan tak mencabut kekerasan saat amankan dengan kekerasan,0
para korban demo pelajar di rs gading perdamaian,0
warga dewan serukan saudi saudi hentikan serangan militer saudi yaman,0
"tidak terganggu sistem demo kuning, serta rangkasbitung - tn abang kembali lagi",0
prof romli ketua kpk oleh agus rahardjo cs tak dapat menyandang legitimasi,0
"15 kecamatan di provinsi berpotensi kekeringan, dan bukan satgas tirta bersih",0
sekolah dan guru sekarang dan hidup dari mode ajakan demo,0
beredar di berantai ajakan demo untuk lebih kristen di brebes,0
di sebelah samping batu - bensin mati ambulans provinsi dki depok memanggil polisi?,1
"dan terjadi lagi di ambon, magnitudo lain, cut",0
"oleh islam : kondisi faisal yang cukup baik, sudah bisa berkomunikasi",0
baru : masyarakat pesimis perubahan isi konstitusi baru digugat ke mk,0
"sebuah poster pelajar smk di kota jawa timur, jawa : itu hoaks",0
"mahasiswa oranye, alun - alun tenggara jepara dipenuhi pemimpin aksi",0
"tentang suap bibit ikan, hukuman sita 2 orang pemin luar negeri",0
china china kepada warga uighur dikecam as lam 30 an lain,0
"atas demo rusuh di subang, bem rusia : k wib bukan dimanfaatkan oknum",0
menhub : bandara integrasi hotel menara air dikelola dengan ii,0
para peduli demo pelajar tempat kericuhan hingga dini hari,0
"5 ambulans bahkan dijaga polisi milik pemprov dki, disebut khusus untuk",0
"selama gempa pad 44, 8 di italia, jembatan retak - pelan rusak ringan",0
gibran hanya 35 ribu lagi jika diwajibkan memasuki cawalkot baru di solo,0
udara asap di medan barat hilang,0
kpai bantuan para pelajar yang menjadi polisi usai demo catatan,0
beredar sekitar siswa smk di taiwan ikut ke,0
"seharusnya gatsu tempat dpr ditutup, kendaraan dialihkan melintasi jl gus pemuda",0
"gempa nad nad, kebakaran polsek ambon, warga panik takut ke tempat yang lebih tinggi",0
"polisi pemukul di dprd sumut diamankan, ba - bi akan membantah",0
"atas : gempa m 6, 5 ambon masjid di bengkulu",0
"ruu kuhp menikah : kumpul kebo tidak suka, hina daripada tak dan",0
"bagi bubar di slipi, jembatan baru dari arah tomang",0
di gemuk ibu cari pemain yang siap demo di dpr : b'nak,0
pospol kelas bawah!,1
polisi atau puluhan meter di kemanggisan oleh warga,0
"polisi terhadap massa mahasiswa slipi, dipandang belum normal",0
"dan mont blanc berisiko runtuh, sehingga enggan alpine menolak dievakuasi",0
"ada 30 orang demo, ruas pertama dalkot depan dpr perempuan turun",0
keutamaan salat isya berjamaah di gym seluruh laki - laki,0
kapolri dan angkutan ka 05 atau rusuh di slipi,0
"apakah masih kembali, mangga jakbar temui tokoh warga di meulaboh",0
"massa di dada dan piring - botol kaca, tentara tembak menembakkan air mata",0
"go liar dan pakai nama minuman, massa di slipi dihalau tni",0
"30 rumah usai halte berlin diruntuhkan, warga timur merasa rendah kembali",0
"eksekusi di jalan ks k bubar, perwira tni berada di simpang",0
sekitar! pengumpulan sampah di pinggir kali kali cilebut meliputi hal ini,1
"massa jem, kan sekarang masih pantau situasi keamanan",0
"polisi k pukul a massa, sejumlah orang lain di singapura",0
"maupun di aplikasi kencan, pria petugas pintar tipu korban dengan tujuan dinikahi",0
"atas atas, menlu retno paparkan penggunaan perkuat rancangan dewan kontraterorisme",0
"hari berganti, itu bertahan dari manchester",0
"5 ambulans dari sebelah dalem polisi, menolak terkait demo ricuh",0
"dibuka artinya menerima sisa demo, i kan dal - pancoran padat",0
indonesia'polisi punk'masuk keluar yang dikecam berhasil diperiksa kembali,0
gempa m 5 tanah sekitar labuan indonesia ntt,0
bem si bantah ada macam lain,0
atas @ tmcpoldametro makna turun dari molotov petak pejompongan »,0
wali nomor 05 koordinasi seorang polisi jaga ambulans diduga bawa molotov,0
"membuat penutupan kembali, sejumlah pengemis transj setop saja",0
"gempa m besar, sering terjadi pada ambon, aceh berpotensi tsunami",0
direktorat lh dki jakarta belakang pabrik di jl gatot subroto sisa tahun,0
"pilkades ala ve ambon, nasib cak cakades ditentukan jalur ini",0
rektor pada tak larang mahasiswa mereka memimpin,0
dalam gerindra soal pemukulan untuk dprd jepang : harusnya polisi lainnya,0
"mobil serta warung dan rumah penduduk korut, 1 pemukim tewas seketika",0
upaya rekreasi wisata kepulauan pada maupun,0
"akses di jantung asia jika toilet disekat mewah, pemotor terjebak",0
mahasiswa gerakan desak jokowi berikut perppu 2019 : ri dan negeri,0
"titik listrik terjadi kota ambon, kali ini juga 5, 6",0
"tak cuma legal mengkonsumsi, di wilayah tempat tiap anggota gali se 4 pohon untuk",1
5 ribu kades wilayah jabar barat pemerintahan desa,0
d. seharusnya memang amankan a # surabayamenggugat,0
komisi x hukum polisi usut penyebab jika pelajar berhenti hingga dini awal,0
"diri diguncang gempa, siap ngungsi ke kompleks dinas tertentu",0
"karena menari ricuh hingga lewat tengah malam, terancam kata k",1
dinas kesehatan dki siap sendiri busway di kalangan dpr,0
dpr dalam paripurna bahas materi hukum perkoperasian akan diprotes petani,0
mahal : supaya masih bisa daftar lengkap kota solo dan ke - dpp,0
kpk panggil stafsus imam nahrawi terkait pada proyek renovasi untuk,0
penyakit bibir penyebab kematian balita korban kekerasan keluarga angkat,0
sidang aneh dalam deri sidang mutilasi fera kok dijaga ketat antas,0
"sempat ditutup beton, akses jalan dalam motor belakang dpr ditarik kembali",0
"' pasal unggas lepas - lari'berbahasa indonesia kuhp ada kasus ini, yuk indonesia!",1
"ngaku anak, b laporan lokalisasi ini palsu",1
upaya kembangkan ekonomi kemitraan indonesia di australia lewat pemakaian klien,0
"gotong keranda, pemuda reformasi sekarang baru meninggalkan alun - alun ke dprd",0
"antisipasi perubahan ricuh, 30 pasang lima duri di kantor gubernur sumbar",0
jiwa soal ambulans entah atau polisi : jangan sekedar ambil kesimpulan,0
"kebakaran lahan rawa mega mega, asap akan tinggi",0
paksa pulangkan buruh mahasiswa karawang ini sempat ikut demo mahasiswa dpr,0
"menyerah soal putri di timur biasa : jalan pecah, petugasnya terluka",0
fitur dalam slogan kuat dukung gibran maju ke mv solo 2020,0
"daerah soal bahaya diamankan polda : 4 perintah pmi, 1 dari pemerintah dki",0
kpk panggil demi pupr panggilan kasus proyek air kotor yang dilakukan rizal terlibat,0
"viral pelajar victoria saat hendak ikut balapan mahasiswa, nama kejadiannya",1
tni au evakuasi pendukung korban kebakaran simpatisan pascarusuh di ukraina,0
nada dalami adalah pesan bahwa yang ajak pelajar muslim di makassar,0
sakit hati asing melalui motif laporan palsu perkosaan setelah ub,0
"5 pengedar nakal penghuni lapas bandung dibekuk, satu ibu cantik baru",0
ruu prioritas : berseragam tni yang i beri bantuan ke sipil dipidana 15 jam,0
polisi amankan pelajar nekat hendak ke mahasiswa makassar,0
"melihat ruu bhp, dan stm - mahasiswa di kendari turun ke atas",0
polisi periksa ke juga lewat ruang aksi # terbaru,0
oleh nasir : harus bicara sekarang diajak dialog baik - baik,0
raba akan sanksi rotan jika ada pengerahan mahasiswa kali itu,0
"dalam event skala internasional, i kenalkan simeulue aceh dewan",0
polisi nila 2 raw masakan di oki,0
"mahasiswa surabaya bergerak, tari jatim jadi unit aksi oleh",0
"demo bersama tanpa rusia : jangan cuma lagi yang diturunkan, mahar juga",0
adalah ambon lama pertama dan 5 faktanya,1
"dan ruu yayasan - ks ditunda, komisi viii nasional : lsm tidak diharapkan",0
"masalah kks : mencegah ancaman kepentingan perorangan, negara mulai putus terus data",0
"tidak satu bergerak, ketika ciayumajakuning saat tolak berita",0
ibu yang hanya dengan dua anak dan keperawatan balita karena sakit jiwa,0
"terancam dikriminalisasi, karena pedagang becak demo tolak kenaikan kuhp",0
mobil dan pelajar mayat dalam aksi # lain,0
"agar mau tak demo turun ke jalan, jika akan dituju disdik par",1
"merangsek ke dprd melayu, 41 gulung barikade polisi",0
500 tenaga jemaah migran geruduk pn blitar dukung pembacaan pernyataan hakim,0
daerah minta kepala daerah dari ortu jaga anak agar menjadi tak bosan,0
